"departamento_id","departamento_nombre","provincia_id","provincia_nombre","año","semanas_epidemiologicas","evento_nombre","grupo_edad_id","grupo_edad_desc","cantidad_casos"
126,"Oran",66,"Salta",2019,10,"Dengue",11,"Mayor o igual de 65 años",1
126,"Oran",66,"Salta",2019,13,"Dengue",9,"De 25 a 34 años",1
126,"Oran",66,"Salta",2019,15,"Dengue",10,"De 45 a 64 años",1
126,"Oran",66,"Salta",2019,16,"Dengue",6,"De 10 a 14 años",1
126,"Oran",66,"Salta",2019,17,"Dengue",9,"De 25 a 34 años",1
126,"Oran",66,"Salta",2019,18,"Dengue",7,"De 15 a 19 años",1
126,"Oran",66,"Salta",2019,19,"Dengue",8,"De 20 a 24 años",1
126,"Oran",66,"Salta",2019,19,"Dengue",9,"De 25 a 34 años",1
126,"Oran",66,"Salta",2019,19,"Dengue",5,"De 5 a 9 años",1
126,"Oran",66,"Salta",2019,20,"Dengue",10,"De 45 a 64 años",1
126,"Oran",66,"Salta",2019,21,"Dengue",10,"De 35 a 44 años",2
126,"Oran",66,"Salta",2019,21,"Dengue",10,"De 45 a 64 años",1
133,"Rivadavia",66,"Salta",2019,2,"Dengue",6,"De 10 a 14 años",1
133,"Rivadavia",66,"Salta",2019,4,"Dengue",5,"De 5 a 9 años",1
133,"Rivadavia",66,"Salta",2019,5,"Dengue",7,"De 15 a 19 años",3
133,"Rivadavia",66,"Salta",2019,5,"Dengue",8,"De 20 a 24 años",3
133,"Rivadavia",66,"Salta",2019,5,"Dengue",9,"De 25 a 34 años",1
133,"Rivadavia",66,"Salta",2019,5,"Dengue",10,"De 35 a 44 años",1
133,"Rivadavia",66,"Salta",2019,5,"Dengue",10,"De 45 a 64 años",2
133,"Rivadavia",66,"Salta",2019,5,"Dengue",5,"De 5 a 9 años",2
133,"Rivadavia",66,"Salta",2019,6,"Dengue",6,"De 10 a 14 años",1
133,"Rivadavia",66,"Salta",2019,6,"Dengue",7,"De 15 a 19 años",1
133,"Rivadavia",66,"Salta",2019,6,"Dengue",4,"De 2 a 4 años",1
133,"Rivadavia",66,"Salta",2019,6,"Dengue",8,"De 20 a 24 años",1
133,"Rivadavia",66,"Salta",2019,6,"Dengue",9,"De 25 a 34 años",2
133,"Rivadavia",66,"Salta",2019,6,"Dengue",10,"De 35 a 44 años",2
133,"Rivadavia",66,"Salta",2019,6,"Dengue",10,"De 45 a 64 años",2
133,"Rivadavia",66,"Salta",2019,6,"Dengue",5,"De 5 a 9 años",3
133,"Rivadavia",66,"Salta",2019,6,"Dengue",11,"Mayor o igual de 65 años",1
133,"Rivadavia",66,"Salta",2019,7,"Dengue",11,"Mayor o igual de 65 años",1
133,"Rivadavia",66,"Salta",2019,8,"Dengue",7,"De 15 a 19 años",1
133,"Rivadavia",66,"Salta",2019,8,"Dengue",10,"De 35 a 44 años",1
133,"Rivadavia",66,"Salta",2019,14,"Dengue",10,"De 45 a 64 años",1
133,"Rivadavia",66,"Salta",2019,15,"Dengue",9,"De 25 a 34 años",1
133,"Rivadavia",66,"Salta",2019,16,"Dengue",8,"De 20 a 24 años",1
133,"Rivadavia",66,"Salta",2019,18,"Dengue",8,"De 20 a 24 años",1
133,"Rivadavia",66,"Salta",2019,19,"Dengue",8,"De 20 a 24 años",2
133,"Rivadavia",66,"Salta",2019,20,"Dengue",7,"De 15 a 19 años",1
133,"Rivadavia",66,"Salta",2019,20,"Dengue",8,"De 20 a 24 años",1
133,"Rivadavia",66,"Salta",2019,21,"Dengue",6,"De 10 a 14 años",1
147,"Rosario de Lerma",66,"Salta",2019,17,"Dengue",9,"De 25 a 34 años",1
147,"Rosario de Lerma",66,"Salta",2019,20,"Dengue",8,"De 20 a 24 años",1
161,"Santa Victoria",66,"Salta",2019,6,"Dengue",9,"De 25 a 34 años",1
21,"Castellanos",82,"Santa Fe",2019,4,"Dengue",10,"De 45 a 64 años",1
35,"Garay",82,"Santa Fe",2019,13,"Dengue",10,"De 45 a 64 años",1
35,"Garay",82,"Santa Fe",2019,14,"Dengue",10,"De 35 a 44 años",1
35,"Garay",82,"Santa Fe",2019,14,"Dengue",10,"De 45 a 64 años",1
35,"Garay",82,"Santa Fe",2019,15,"Dengue",10,"De 35 a 44 años",1
49,"General Obligado",82,"Santa Fe",2019,6,"Dengue",8,"De 20 a 24 años",1
49,"General Obligado",82,"Santa Fe",2019,6,"Dengue",10,"De 35 a 44 años",1
49,"General Obligado",82,"Santa Fe",2019,9,"Dengue",8,"De 20 a 24 años",1
49,"General Obligado",82,"Santa Fe",2019,17,"Dengue",11,"Mayor o igual de 65 años",1
49,"General Obligado",82,"Santa Fe",2019,20,"Dengue",10,"De 45 a 64 años",1
63,"La Capital",82,"Santa Fe",2019,2,"Dengue",9,"De 25 a 34 años",3
63,"La Capital",82,"Santa Fe",2019,3,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,3,"Dengue",10,"De 45 a 64 años",1
63,"La Capital",82,"Santa Fe",2019,4,"Dengue",9,"De 25 a 34 años",1
63,"La Capital",82,"Santa Fe",2019,4,"Dengue",10,"De 35 a 44 años",2
63,"La Capital",82,"Santa Fe",2019,4,"Dengue",10,"De 45 a 64 años",2
63,"La Capital",82,"Santa Fe",2019,4,"Dengue",11,"Mayor o igual de 65 años",4
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",8,"De 20 a 24 años",2
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",9,"De 25 a 34 años",1
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",10,"De 45 a 64 años",3
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,5,"Dengue",11,"Mayor o igual de 65 años",1
63,"La Capital",82,"Santa Fe",2019,6,"Dengue",6,"De 10 a 14 años",2
63,"La Capital",82,"Santa Fe",2019,6,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,6,"Dengue",9,"De 25 a 34 años",2
63,"La Capital",82,"Santa Fe",2019,6,"Dengue",10,"De 35 a 44 años",2
63,"La Capital",82,"Santa Fe",2019,6,"Dengue",10,"De 45 a 64 años",2
63,"La Capital",82,"Santa Fe",2019,6,"Dengue",11,"Mayor o igual de 65 años",2
63,"La Capital",82,"Santa Fe",2019,7,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,7,"Dengue",8,"De 20 a 24 años",2
63,"La Capital",82,"Santa Fe",2019,7,"Dengue",9,"De 25 a 34 años",2
63,"La Capital",82,"Santa Fe",2019,7,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,7,"Dengue",10,"De 45 a 64 años",5
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",7,"De 15 a 19 años",2
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",8,"De 20 a 24 años",3
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",9,"De 25 a 34 años",1
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",10,"De 35 a 44 años",6
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",10,"De 45 a 64 años",4
63,"La Capital",82,"Santa Fe",2019,8,"Dengue",11,"Mayor o igual de 65 años",2
63,"La Capital",82,"Santa Fe",2019,9,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,9,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,9,"Dengue",9,"De 25 a 34 años",3
63,"La Capital",82,"Santa Fe",2019,9,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,9,"Dengue",10,"De 45 a 64 años",4
63,"La Capital",82,"Santa Fe",2019,9,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,10,"Dengue",6,"De 10 a 14 años",2
63,"La Capital",82,"Santa Fe",2019,10,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,10,"Dengue",9,"De 25 a 34 años",3
63,"La Capital",82,"Santa Fe",2019,10,"Dengue",10,"De 35 a 44 años",4
63,"La Capital",82,"Santa Fe",2019,10,"Dengue",10,"De 45 a 64 años",9
63,"La Capital",82,"Santa Fe",2019,10,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",6,"De 10 a 14 años",3
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",7,"De 15 a 19 años",5
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",8,"De 20 a 24 años",2
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",9,"De 25 a 34 años",8
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",10,"De 35 a 44 años",2
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",10,"De 45 a 64 años",3
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",5,"De 5 a 9 años",2
63,"La Capital",82,"Santa Fe",2019,11,"Dengue",11,"Mayor o igual de 65 años",1
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",6,"De 10 a 14 años",2
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",4,"De 2 a 4 años",1
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",8,"De 20 a 24 años",5
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",9,"De 25 a 34 años",2
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",10,"De 45 a 64 años",1
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,12,"Dengue",11,"Mayor o igual de 65 años",3
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",7,"De 15 a 19 años",6
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",8,"De 20 a 24 años",4
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",9,"De 25 a 34 años",4
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",10,"De 35 a 44 años",6
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",10,"De 45 a 64 años",9
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,13,"Dengue",11,"Mayor o igual de 65 años",1
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",7,"De 15 a 19 años",3
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",4,"De 2 a 4 años",1
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",8,"De 20 a 24 años",6
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",9,"De 25 a 34 años",6
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",10,"De 35 a 44 años",7
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",10,"De 45 a 64 años",9
63,"La Capital",82,"Santa Fe",2019,14,"Dengue",11,"Mayor o igual de 65 años",3
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",6,"De 10 a 14 años",2
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",7,"De 15 a 19 años",2
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",4,"De 2 a 4 años",1
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",8,"De 20 a 24 años",6
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",9,"De 25 a 34 años",5
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",10,"De 35 a 44 años",9
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",10,"De 45 a 64 años",10
63,"La Capital",82,"Santa Fe",2019,15,"Dengue",11,"Mayor o igual de 65 años",3
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",7,"De 15 a 19 años",3
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",8,"De 20 a 24 años",8
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",9,"De 25 a 34 años",8
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",10,"De 35 a 44 años",7
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",10,"De 45 a 64 años",10
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,16,"Dengue",11,"Mayor o igual de 65 años",1
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",9,"De 25 a 34 años",2
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",10,"De 35 a 44 años",2
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",10,"De 45 a 64 años",7
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",5,"De 5 a 9 años",1
63,"La Capital",82,"Santa Fe",2019,17,"Dengue",11,"Mayor o igual de 65 años",8
63,"La Capital",82,"Santa Fe",2019,18,"Dengue",8,"De 20 a 24 años",2
63,"La Capital",82,"Santa Fe",2019,18,"Dengue",9,"De 25 a 34 años",2
63,"La Capital",82,"Santa Fe",2019,18,"Dengue",10,"De 35 a 44 años",3
63,"La Capital",82,"Santa Fe",2019,18,"Dengue",10,"De 45 a 64 años",5
63,"La Capital",82,"Santa Fe",2019,18,"Dengue",11,"Mayor o igual de 65 años",1
63,"La Capital",82,"Santa Fe",2019,19,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,19,"Dengue",7,"De 15 a 19 años",2
63,"La Capital",82,"Santa Fe",2019,19,"Dengue",9,"De 25 a 34 años",4
63,"La Capital",82,"Santa Fe",2019,19,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,19,"Dengue",10,"De 45 a 64 años",7
63,"La Capital",82,"Santa Fe",2019,19,"Dengue",11,"Mayor o igual de 65 años",1
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",7,"De 15 a 19 años",1
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",8,"De 20 a 24 años",5
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",9,"De 25 a 34 años",1
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",10,"De 45 a 64 años",4
63,"La Capital",82,"Santa Fe",2019,20,"Dengue",11,"Mayor o igual de 65 años",4
63,"La Capital",82,"Santa Fe",2019,21,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,21,"Dengue",8,"De 20 a 24 años",2
63,"La Capital",82,"Santa Fe",2019,21,"Dengue",9,"De 25 a 34 años",1
63,"La Capital",82,"Santa Fe",2019,21,"Dengue",10,"De 35 a 44 años",1
63,"La Capital",82,"Santa Fe",2019,22,"Dengue",6,"De 10 a 14 años",1
63,"La Capital",82,"Santa Fe",2019,22,"Dengue",9,"De 25 a 34 años",1
63,"La Capital",82,"Santa Fe",2019,22,"Dengue",10,"De 45 a 64 años",2
70,"Las Colonias",82,"Santa Fe",2019,11,"Dengue",10,"De 35 a 44 años",1
70,"Las Colonias",82,"Santa Fe",2019,14,"Dengue",10,"De 45 a 64 años",1
70,"Las Colonias",82,"Santa Fe",2019,17,"Dengue",7,"De 15 a 19 años",1
70,"Las Colonias",82,"Santa Fe",2019,17,"Dengue",10,"De 45 a 64 años",1
77,"9 de Julio",82,"Santa Fe",2019,14,"Dengue",10,"De 35 a 44 años",1
84,"Rosario",82,"Santa Fe",2019,3,"Dengue",10,"De 45 a 64 años",1
84,"Rosario",82,"Santa Fe",2019,4,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2019,5,"Dengue",6,"De 10 a 14 años",2
84,"Rosario",82,"Santa Fe",2019,5,"Dengue",7,"De 15 a 19 años",1
84,"Rosario",82,"Santa Fe",2019,5,"Dengue",10,"De 35 a 44 años",1
84,"Rosario",82,"Santa Fe",2019,5,"Dengue",10,"De 45 a 64 años",4
84,"Rosario",82,"Santa Fe",2019,6,"Dengue",7,"De 15 a 19 años",1
84,"Rosario",82,"Santa Fe",2019,6,"Dengue",10,"De 35 a 44 años",1
84,"Rosario",82,"Santa Fe",2019,6,"Dengue",10,"De 45 a 64 años",1
84,"Rosario",82,"Santa Fe",2019,6,"Dengue",5,"De 5 a 9 años",1
84,"Rosario",82,"Santa Fe",2019,6,"Dengue",11,"Mayor o igual de 65 años",3
84,"Rosario",82,"Santa Fe",2019,7,"Dengue",7,"De 15 a 19 años",1
84,"Rosario",82,"Santa Fe",2019,7,"Dengue",4,"De 2 a 4 años",1
84,"Rosario",82,"Santa Fe",2019,7,"Dengue",9,"De 25 a 34 años",2
84,"Rosario",82,"Santa Fe",2019,7,"Dengue",10,"De 35 a 44 años",1
84,"Rosario",82,"Santa Fe",2019,7,"Dengue",10,"De 45 a 64 años",1
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",6,"De 10 a 14 años",1
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",7,"De 15 a 19 años",2
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",8,"De 20 a 24 años",2
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",9,"De 25 a 34 años",3
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",10,"De 35 a 44 años",4
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",10,"De 45 a 64 años",2
84,"Rosario",82,"Santa Fe",2019,8,"Dengue",5,"De 5 a 9 años",1
84,"Rosario",82,"Santa Fe",2019,9,"Dengue",6,"De 10 a 14 años",2
84,"Rosario",82,"Santa Fe",2019,9,"Dengue",7,"De 15 a 19 años",4
84,"Rosario",82,"Santa Fe",2019,9,"Dengue",4,"De 2 a 4 años",1
84,"Rosario",82,"Santa Fe",2019,9,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2019,9,"Dengue",10,"De 35 a 44 años",3
84,"Rosario",82,"Santa Fe",2019,9,"Dengue",5,"De 5 a 9 años",2
84,"Rosario",82,"Santa Fe",2019,10,"Dengue",6,"De 10 a 14 años",1
84,"Rosario",82,"Santa Fe",2019,10,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2019,10,"Dengue",9,"De 25 a 34 años",1
84,"Rosario",82,"Santa Fe",2019,10,"Dengue",10,"De 35 a 44 años",1
84,"Rosario",82,"Santa Fe",2019,10,"Dengue",10,"De 45 a 64 años",1
84,"Rosario",82,"Santa Fe",2019,10,"Dengue",5,"De 5 a 9 años",1
84,"Rosario",82,"Santa Fe",2019,11,"Dengue",6,"De 10 a 14 años",2
84,"Rosario",82,"Santa Fe",2019,11,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2019,11,"Dengue",9,"De 25 a 34 años",1
84,"Rosario",82,"Santa Fe",2019,11,"Dengue",10,"De 45 a 64 años",2
84,"Rosario",82,"Santa Fe",2019,11,"Dengue",5,"De 5 a 9 años",1
84,"Rosario",82,"Santa Fe",2019,13,"Dengue",6,"De 10 a 14 años",1
84,"Rosario",82,"Santa Fe",2019,13,"Dengue",10,"De 35 a 44 años",2
84,"Rosario",82,"Santa Fe",2019,14,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2019,14,"Dengue",10,"De 35 a 44 años",2
84,"Rosario",82,"Santa Fe",2019,14,"Dengue",10,"De 45 a 64 años",3
84,"Rosario",82,"Santa Fe",2019,15,"Dengue",6,"De 10 a 14 años",1
84,"Rosario",82,"Santa Fe",2019,15,"Dengue",7,"De 15 a 19 años",1
84,"Rosario",82,"Santa Fe",2019,15,"Dengue",9,"De 25 a 34 años",1
84,"Rosario",82,"Santa Fe",2019,15,"Dengue",10,"De 45 a 64 años",2
84,"Rosario",82,"Santa Fe",2019,15,"Dengue",11,"Mayor o igual de 65 años",1
84,"Rosario",82,"Santa Fe",2019,16,"Dengue",6,"De 10 a 14 años",1
84,"Rosario",82,"Santa Fe",2019,16,"Dengue",9,"De 25 a 34 años",2
84,"Rosario",82,"Santa Fe",2019,16,"Dengue",10,"De 35 a 44 años",1
84,"Rosario",82,"Santa Fe",2019,16,"Dengue",10,"De 45 a 64 años",3
84,"Rosario",82,"Santa Fe",2019,17,"Dengue",9,"De 25 a 34 años",3
84,"Rosario",82,"Santa Fe",2019,17,"Dengue",10,"De 45 a 64 años",1
84,"Rosario",82,"Santa Fe",2019,17,"Dengue",5,"De 5 a 9 años",1
84,"Rosario",82,"Santa Fe",2019,18,"Dengue",8,"De 20 a 24 años",1
84,"Rosario",82,"Santa Fe",2019,19,"Dengue",9,"De 25 a 34 años",1
84,"Rosario",82,"Santa Fe",2019,20,"Dengue",10,"De 45 a 64 años",1
91,"San Cristobal",82,"Santa Fe",2019,13,"Dengue",10,"De 35 a 44 años",1
105,"San Jeronimo",82,"Santa Fe",2019,15,"Dengue",10,"De 45 a 64 años",1
49,"Capital",86,"Santiago del Estero",2019,5,"Dengue",6,"De 10 a 14 años",1
49,"Capital",86,"Santiago del Estero",2019,17,"Dengue",9,"De 25 a 34 años",1
161,"Robles",86,"Santiago del Estero",2019,14,"Dengue",10,"De 35 a 44 años",1
84,"Capital",90,"Tucumán",2019,13,"Dengue",9,"De 25 a 34 años",1
